Method,Bus,Threshold,Detection_Point,Accuracy,Recall,Precision,F1_Score,AUC
CUSUM,Bus115,5.0,609.0,0.583625730994152,0.17261904761904762,0.11788617886178862,0.14009661835748793,0.769797948291398
CUSUM,Bus115,10.0,-1.0,0.8035087719298246,0.0,0.0,0.0,0.769797948291398
CUSUM,Bus115,15.0,-1.0,0.8035087719298246,0.0,0.0,0.0,0.769797948291398
CUSUM,Bus116,5.0,16.0,0.2152046783625731,1.0,0.20023837902264602,0.3336643495531281,0.8213722534137381
CUSUM,Bus116,10.0,487.0,0.7263157894736842,0.8988095238095238,0.41032608695652173,0.5634328358208955,0.8213722534137381
CUSUM,Bus116,15.0,488.0,0.7251461988304093,0.8928571428571429,0.4087193460490463,0.5607476635514018,0.8213722534137381
CUSUM,Bus117,5.0,58.0,0.26432748538011697,1.0,0.2107904642409034,0.34818652849740933,0.5926561308657378
CUSUM,Bus117,10.0,-1.0,0.8035087719298246,0.0,0.0,0.0,0.5926561308657378
CUSUM,Bus117,15.0,-1.0,0.8035087719298246,0.0,0.0,0.0,0.5926561308657378
CUSUM,Bus118,5.0,18.0,0.21754385964912282,1.0,0.2007168458781362,0.33432835820895523,0.5319713038053651
CUSUM,Bus118,10.0,36.0,0.23859649122807017,1.0,0.20512820512820512,0.3404255319148936,0.5319713038053651
CUSUM,Bus118,15.0,55.0,0.2608187134502924,1.0,0.21,0.34710743801652894,0.5319713038053651
CUSUM,Bus119,5.0,101.0,0.3146198830409357,1.0,0.22281167108753316,0.3644251626898048,0.674785125112636
CUSUM,Bus119,10.0,-1.0,0.8035087719298246,0.0,0.0,0.0,0.674785125112636
CUSUM,Bus119,15.0,-1.0,0.8035087719298246,0.0,0.0,0.0,0.674785125112636
CUSUM,Bus121,5.0,524.0,0.6830409356725147,0.6785714285714286,0.34441087613293053,0.45691382765531063,0.797068863935676
CUSUM,Bus121,10.0,553.0,0.6491228070175439,0.5059523809523809,0.2814569536423841,0.3617021276595745,0.797068863935676
CUSUM,Bus121,15.0,-1.0,0.8035087719298246,0.0,0.0,0.0,0.797068863935676
CUSUM,Bus135,5.0,108.0,0.32280701754385965,1.0,0.2248995983935743,0.36721311475409835,0.8278228321896444
CUSUM,Bus135,10.0,138.0,0.35789473684210527,1.0,0.23430962343096234,0.37966101694915255,0.8278228321896444
CUSUM,Bus135,15.0,331.0,0.583625730994152,1.0,0.32061068702290074,0.48554913294797686,0.8278228321896444
CUSUM,Bus139,5.0,131.0,0.3497076023391813,1.0,0.23204419889502761,0.37668161434977576,0.628257780550357
CUSUM,Bus139,10.0,586.0,0.6105263157894737,0.30952380952380953,0.19330855018587362,0.2379862700228833,0.628257780550357
CUSUM,Bus139,15.0,610.0,0.5824561403508772,0.16666666666666666,0.11428571428571428,0.13559322033898305,0.628257780550357
GLR,Bus115,1.0,1.0,0.1976608187134503,1.0,0.19672131147540983,0.3287671232876712,0.4985443959243086
GLR,Bus115,2.0,1.0,0.1976608187134503,1.0,0.19672131147540983,0.3287671232876712,0.4978165938864629
GLR,Bus115,3.0,1.0,0.1976608187134503,1.0,0.19672131147540983,0.3287671232876712,0.49708879184861715
GLR,Bus116,1.0,5.0,0.2023391812865497,1.0,0.1976470588235294,0.3300589390962672,0.49708879184861715
GLR,Bus116,2.0,6.0,0.20350877192982456,1.0,0.1978798586572438,0.3303834808259587,0.49563318777292575
GLR,Bus116,3.0,6.0,0.20350877192982456,1.0,0.1978798586572438,0.3303834808259587,0.4949053857350801
GLR,Bus117,1.0,1.0,0.1976608187134503,1.0,0.19672131147540983,0.3287671232876712,0.4985443959243086
GLR,Bus117,2.0,1.0,0.1976608187134503,1.0,0.19672131147540983,0.3287671232876712,0.4978165938864629
GLR,Bus117,3.0,1.0,0.1976608187134503,1.0,0.19672131147540983,0.3287671232876712,0.4963609898107715
GLR,Bus118,1.0,1.0,0.1976608187134503,1.0,0.19672131147540983,0.3287671232876712,0.4978165938864629
GLR,Bus118,2.0,1.0,0.1976608187134503,1.0,0.19672131147540983,0.3287671232876712,0.4963609898107715
GLR,Bus118,3.0,1.0,0.1976608187134503,1.0,0.19672131147540983,0.3287671232876712,0.4949053857350801
GLR,Bus119,1.0,1.0,0.1976608187134503,1.0,0.19672131147540983,0.3287671232876712,0.4985443959243086
GLR,Bus119,2.0,1.0,0.1976608187134503,1.0,0.19672131147540983,0.3287671232876712,0.4978165938864629
GLR,Bus119,3.0,1.0,0.1976608187134503,1.0,0.19672131147540983,0.3287671232876712,0.4963609898107715
GLR,Bus121,1.0,86.0,0.2970760233918129,1.0,0.21846553966189858,0.35859124866595515,0.45414847161572053
GLR,Bus121,2.0,125.0,0.34269005847953216,1.0,0.23013698630136986,0.3741648106904232,0.4250363901018923
GLR,Bus121,3.0,173.0,0.39883040935672515,1.0,0.24633431085043989,0.3952941176470588,0.3922852983988355
GLR,Bus135,1.0,9.0,0.20701754385964913,1.0,0.19858156028368795,0.33136094674556216,0.49563318777292575
GLR,Bus135,2.0,101.0,0.3146198830409357,1.0,0.22281167108753316,0.3644251626898048,0.45997088791848617
GLR,Bus135,3.0,125.0,0.34269005847953216,1.0,0.23013698630136986,0.3741648106904232,0.4468704512372635
GLR,Bus139,1.0,9.0,0.20701754385964913,1.0,0.19858156028368795,0.33136094674556216,0.49708879184861715
GLR,Bus139,2.0,9.0,0.20701754385964913,1.0,0.19858156028368795,0.33136094674556216,0.4963609898107715
GLR,Bus139,3.0,9.0,0.20701754385964913,1.0,0.19858156028368795,0.33136094674556216,0.4963609898107715
Q-Q,,,,0.7148014440433214,0.08928571428571429,0.15151515151515152,0.11235955056179775,0.48129444085326434
Method A,,,,0.23104693140794225,1.0,0.20817843866171004,,
Method A,,,,0.23104693140794225,1.0,0.20817843866171004,,
Method A,,,,0.23104693140794225,1.0,0.20817843866171004,,
Method A,,,,0.23104693140794225,1.0,0.20817843866171004,,
Method A,,,,0.23104693140794225,1.0,0.20817843866171004,,
Method A,,,,0.23104693140794225,1.0,0.20817843866171004,,
Method A,,,,0.23104693140794225,1.0,0.20817843866171004,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.22153465346534654,1.0,0.2107904642409034,,
Method B,,,,0.22153465346534654,1.0,0.2107904642409034,,
Method B,,,,0.22153465346534654,1.0,0.2107904642409034,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.22524752475247525,1.0,0.21158690176322417,,
Method B,,,,0.22524752475247525,1.0,0.21158690176322417,,
Method B,,,,0.22524752475247525,1.0,0.21158690176322417,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.22153465346534654,1.0,0.2107904642409034,,
Method B,,,,0.22153465346534654,1.0,0.2107904642409034,,
Method B,,,,0.22153465346534654,1.0,0.2107904642409034,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
Method B,,,,0.20915841584158415,1.0,0.20817843866171004,,
GEM,Bus115,,,0.6112412177985949,0.011904761904761904,1.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.6487119437939111,0.10714285714285714,1.0,,
GEM,Bus115,,,0.6159250585480094,0.023809523809523808,1.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.711943793911007,0.27976190476190477,0.9591836734693877,,
GEM,Bus115,,,0.639344262295082,0.08333333333333333,1.0,,
GEM,Bus115,,,0.6088992974238876,0.005952380952380952,1.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus115,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus115,,,0.44028103044496486,1.0,0.41277641277641275,,
GEM,Bus115,,,0.4918032786885246,1.0,0.43636363636363634,,
GEM,Bus115,,,0.48243559718969553,0.9761904761904762,0.4304461942257218,,
GEM,Bus115,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus115,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus115,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus115,,,0.41451990632318503,1.0,0.4019138755980861,,
GEM,Bus115,,,0.4262295081967213,1.0,0.4067796610169492,,
GEM,Bus115,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus115,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus115,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus115,,,0.4098360655737705,1.0,0.4,,
GEM,Bus115,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus115,,,0.6112412177985949,0.011904761904761904,1.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.6487119437939111,0.10714285714285714,1.0,,
GEM,Bus115,,,0.6159250585480094,0.023809523809523808,1.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.7002341920374707,0.2619047619047619,0.9166666666666666,,
GEM,Bus115,,,0.639344262295082,0.08333333333333333,1.0,,
GEM,Bus115,,,0.6088992974238876,0.005952380952380952,1.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus115,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus115,,,0.44028103044496486,1.0,0.41277641277641275,,
GEM,Bus115,,,0.4847775175644028,1.0,0.4329896907216495,,
GEM,Bus115,,,0.4847775175644028,0.9821428571428571,0.4319371727748691,,
GEM,Bus115,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus115,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus115,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus115,,,0.41451990632318503,1.0,0.4019138755980861,,
GEM,Bus115,,,0.4262295081967213,1.0,0.4067796610169492,,
GEM,Bus115,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus115,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus115,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus115,,,0.4098360655737705,1.0,0.4,,
GEM,Bus115,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus115,,,0.6112412177985949,0.011904761904761904,1.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.6487119437939111,0.10714285714285714,1.0,,
GEM,Bus115,,,0.6159250585480094,0.023809523809523808,1.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.6955503512880562,0.25,0.9130434782608695,,
GEM,Bus115,,,0.639344262295082,0.08333333333333333,1.0,,
GEM,Bus115,,,0.6088992974238876,0.005952380952380952,1.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.6065573770491803,0.0,0.0,,
GEM,Bus115,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus115,,,0.41451990632318503,1.0,0.4019138755980861,,
GEM,Bus115,,,0.44028103044496486,1.0,0.41277641277641275,,
GEM,Bus115,,,0.48009367681498827,1.0,0.4307692307692308,,
GEM,Bus115,,,0.4847775175644028,0.9821428571428571,0.4319371727748691,,
GEM,Bus115,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus115,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus115,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus115,,,0.41451990632318503,1.0,0.4019138755980861,,
GEM,Bus115,,,0.4262295081967213,1.0,0.4067796610169492,,
GEM,Bus115,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus115,,,0.3957845433255269,1.0,0.39436619718309857,,
GEM,Bus115,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus115,,,0.4098360655737705,1.0,0.4,,
GEM,Bus115,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus116,,,0.6159250585480094,0.023809523809523808,1.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.65807962529274,0.13095238095238096,1.0,,
GEM,Bus116,,,0.6182669789227166,0.02976190476190476,1.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.6978922716627635,0.27380952380952384,0.8679245283018868,,
GEM,Bus116,,,0.639344262295082,0.10714285714285714,0.8181818181818182,,
GEM,Bus116,,,0.6112412177985949,0.011904761904761904,1.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus116,,,0.40749414519906324,1.0,0.3990498812351544,,
GEM,Bus116,,,0.43559718969555034,1.0,0.41075794621026895,,
GEM,Bus116,,,0.4894613583138173,1.0,0.43523316062176165,,
GEM,Bus116,,,0.47540983606557374,0.9583333333333334,0.42592592592592593,,
GEM,Bus116,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus116,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus116,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus116,,,0.41217798594847777,1.0,0.4009546539379475,,
GEM,Bus116,,,0.4238875878220141,1.0,0.4057971014492754,,
GEM,Bus116,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus116,,,0.3957845433255269,1.0,0.39436619718309857,,
GEM,Bus116,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus116,,,0.40749414519906324,1.0,0.3990498812351544,,
GEM,Bus116,,,0.41451990632318503,1.0,0.4019138755980861,,
GEM,Bus116,,,0.6159250585480094,0.023809523809523808,1.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.65807962529274,0.13095238095238096,1.0,,
GEM,Bus116,,,0.6182669789227166,0.02976190476190476,1.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.7072599531615925,0.2976190476190476,0.8771929824561403,,
GEM,Bus116,,,0.639344262295082,0.10714285714285714,0.8181818181818182,,
GEM,Bus116,,,0.6112412177985949,0.011904761904761904,1.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus116,,,0.40749414519906324,1.0,0.3990498812351544,,
GEM,Bus116,,,0.43559718969555034,1.0,0.41075794621026895,,
GEM,Bus116,,,0.4894613583138173,1.0,0.43523316062176165,,
GEM,Bus116,,,0.47540983606557374,0.9583333333333334,0.42592592592592593,,
GEM,Bus116,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus116,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus116,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus116,,,0.41217798594847777,1.0,0.4009546539379475,,
GEM,Bus116,,,0.4238875878220141,1.0,0.4057971014492754,,
GEM,Bus116,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus116,,,0.3957845433255269,1.0,0.39436619718309857,,
GEM,Bus116,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus116,,,0.40749414519906324,1.0,0.3990498812351544,,
