Method,Bus,Threshold,Detection_Point,Accuracy,Recall,Precision,F1_Score,AUC
GEM,Bus116,,,0.41451990632318503,1.0,0.4019138755980861,,
GEM,Bus116,,,0.6159250585480094,0.023809523809523808,1.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.65807962529274,0.13095238095238096,1.0,,
GEM,Bus116,,,0.6182669789227166,0.02976190476190476,1.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.7213114754098361,0.3333333333333333,0.8888888888888888,,
GEM,Bus116,,,0.6557377049180327,0.1488095238095238,0.8620689655172413,,
GEM,Bus116,,,0.6088992974238876,0.005952380952380952,1.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.6065573770491803,0.0,0.0,,
GEM,Bus116,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus116,,,0.4098360655737705,1.0,0.4,,
GEM,Bus116,,,0.4379391100702576,1.0,0.4117647058823529,,
GEM,Bus116,,,0.4918032786885246,1.0,0.43636363636363634,,
GEM,Bus116,,,0.47306791569086654,0.9523809523809523,0.4244031830238727,,
GEM,Bus116,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus116,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus116,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus116,,,0.41217798594847777,1.0,0.4009546539379475,,
GEM,Bus116,,,0.4238875878220141,1.0,0.4057971014492754,,
GEM,Bus116,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus116,,,0.3957845433255269,1.0,0.39436619718309857,,
GEM,Bus116,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus116,,,0.40749414519906324,1.0,0.3990498812351544,,
GEM,Bus116,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus117,,,0.6182669789227166,0.02976190476190476,1.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6487119437939111,0.10714285714285714,1.0,,
GEM,Bus117,,,0.6159250585480094,0.023809523809523808,1.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6955503512880562,0.25,0.9130434782608695,,
GEM,Bus117,,,0.639344262295082,0.08333333333333333,1.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.40749414519906324,1.0,0.3990498812351544,,
GEM,Bus117,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus117,,,0.4379391100702576,1.0,0.4117647058823529,,
GEM,Bus117,,,0.48711943793911006,1.0,0.43410852713178294,,
GEM,Bus117,,,0.48243559718969553,0.9761904761904762,0.4304461942257218,,
GEM,Bus117,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus117,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus117,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus117,,,0.41451990632318503,1.0,0.4019138755980861,,
GEM,Bus117,,,0.4262295081967213,1.0,0.4067796610169492,,
GEM,Bus117,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus117,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus117,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus117,,,0.41217798594847777,1.0,0.4009546539379475,,
GEM,Bus117,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus117,,,0.6182669789227166,0.02976190476190476,1.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6463700234192038,0.10119047619047619,1.0,,
GEM,Bus117,,,0.6159250585480094,0.023809523809523808,1.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6978922716627635,0.25595238095238093,0.9148936170212766,,
GEM,Bus117,,,0.639344262295082,0.08333333333333333,1.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus117,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus117,,,0.4379391100702576,1.0,0.4117647058823529,,
GEM,Bus117,,,0.48009367681498827,1.0,0.4307692307692308,,
GEM,Bus117,,,0.4847775175644028,0.9821428571428571,0.4319371727748691,,
GEM,Bus117,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus117,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus117,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus117,,,0.41451990632318503,1.0,0.4019138755980861,,
GEM,Bus117,,,0.4262295081967213,1.0,0.4067796610169492,,
GEM,Bus117,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus117,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus117,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus117,,,0.41217798594847777,1.0,0.4009546539379475,,
GEM,Bus117,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus117,,,0.6182669789227166,0.02976190476190476,1.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6463700234192038,0.10119047619047619,1.0,,
GEM,Bus117,,,0.6159250585480094,0.023809523809523808,1.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6955503512880562,0.25,0.9130434782608695,,
GEM,Bus117,,,0.6370023419203747,0.07738095238095238,1.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.6065573770491803,0.0,0.0,,
GEM,Bus117,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus117,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus117,,,0.4379391100702576,1.0,0.4117647058823529,,
GEM,Bus117,,,0.47306791569086654,1.0,0.42748091603053434,,
GEM,Bus117,,,0.4847775175644028,0.9821428571428571,0.4319371727748691,,
GEM,Bus117,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus117,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus117,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus117,,,0.41451990632318503,1.0,0.4019138755980861,,
GEM,Bus117,,,0.4262295081967213,1.0,0.4067796610169492,,
GEM,Bus117,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus117,,,0.3957845433255269,1.0,0.39436619718309857,,
GEM,Bus117,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus117,,,0.41217798594847777,1.0,0.4009546539379475,,
GEM,Bus117,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus118,,,0.6182669789227166,0.02976190476190476,1.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6533957845433255,0.11904761904761904,1.0,,
GEM,Bus118,,,0.6135831381733021,0.017857142857142856,1.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.7072599531615925,0.26785714285714285,0.9574468085106383,,
GEM,Bus118,,,0.639344262295082,0.08333333333333333,1.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.40749414519906324,1.0,0.3990498812351544,,
GEM,Bus118,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus118,,,0.4379391100702576,1.0,0.4117647058823529,,
GEM,Bus118,,,0.468384074941452,1.0,0.4253164556962025,,
GEM,Bus118,,,0.48243559718969553,0.9761904761904762,0.4304461942257218,,
GEM,Bus118,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus118,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus118,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus118,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus118,,,0.4262295081967213,1.0,0.4067796610169492,,
GEM,Bus118,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus118,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus118,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus118,,,0.41217798594847777,1.0,0.4009546539379475,,
GEM,Bus118,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus118,,,0.6182669789227166,0.02976190476190476,1.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6487119437939111,0.10714285714285714,1.0,,
GEM,Bus118,,,0.6135831381733021,0.017857142857142856,1.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6978922716627635,0.25595238095238093,0.9148936170212766,,
GEM,Bus118,,,0.639344262295082,0.08333333333333333,1.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.40749414519906324,1.0,0.3990498812351544,,
GEM,Bus118,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus118,,,0.4379391100702576,1.0,0.4117647058823529,,
GEM,Bus118,,,0.468384074941452,1.0,0.4253164556962025,,
GEM,Bus118,,,0.48711943793911006,0.9880952380952381,0.43342036553524804,,
GEM,Bus118,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus118,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus118,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus118,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus118,,,0.4262295081967213,1.0,0.4067796610169492,,
GEM,Bus118,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus118,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus118,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus118,,,0.41217798594847777,1.0,0.4009546539379475,,
GEM,Bus118,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus118,,,0.6159250585480094,0.023809523809523808,1.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6487119437939111,0.10714285714285714,1.0,,
GEM,Bus118,,,0.6135831381733021,0.017857142857142856,1.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6955503512880562,0.25595238095238093,0.8958333333333334,,
GEM,Bus118,,,0.6370023419203747,0.07738095238095238,1.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.6065573770491803,0.0,0.0,,
GEM,Bus118,,,0.40749414519906324,1.0,0.3990498812351544,,
GEM,Bus118,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus118,,,0.4379391100702576,1.0,0.4117647058823529,,
GEM,Bus118,,,0.468384074941452,1.0,0.4253164556962025,,
GEM,Bus118,,,0.4894613583138173,0.9940476190476191,0.4348958333333333,,
GEM,Bus118,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus118,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus118,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus118,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus118,,,0.4262295081967213,1.0,0.4067796610169492,,
GEM,Bus118,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus118,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus118,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus118,,,0.41217798594847777,1.0,0.4009546539379475,,
GEM,Bus118,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus119,,,0.6112412177985949,0.011904761904761904,1.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.6487119437939111,0.10714285714285714,1.0,,
GEM,Bus119,,,0.6159250585480094,0.023809523809523808,1.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.7049180327868853,0.2619047619047619,0.9565217391304348,,
GEM,Bus119,,,0.639344262295082,0.08333333333333333,1.0,,
GEM,Bus119,,,0.6088992974238876,0.005952380952380952,1.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus119,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus119,,,0.44028103044496486,1.0,0.41277641277641275,,
GEM,Bus119,,,0.4918032786885246,1.0,0.43636363636363634,,
GEM,Bus119,,,0.48243559718969553,0.9761904761904762,0.4304461942257218,,
GEM,Bus119,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus119,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus119,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus119,,,0.41451990632318503,1.0,0.4019138755980861,,
GEM,Bus119,,,0.4262295081967213,1.0,0.4067796610169492,,
GEM,Bus119,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus119,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus119,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus119,,,0.41217798594847777,1.0,0.4009546539379475,,
GEM,Bus119,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus119,,,0.6182669789227166,0.02976190476190476,1.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.6463700234192038,0.10119047619047619,1.0,,
GEM,Bus119,,,0.6135831381733021,0.017857142857142856,1.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.7002341920374707,0.25595238095238093,0.9347826086956522,,
GEM,Bus119,,,0.6370023419203747,0.07738095238095238,1.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus119,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus119,,,0.44028103044496486,1.0,0.41277641277641275,,
GEM,Bus119,,,0.4847775175644028,1.0,0.4329896907216495,,
GEM,Bus119,,,0.4847775175644028,0.9821428571428571,0.4319371727748691,,
GEM,Bus119,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus119,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus119,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus119,,,0.41451990632318503,1.0,0.4019138755980861,,
GEM,Bus119,,,0.4262295081967213,1.0,0.4067796610169492,,
GEM,Bus119,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus119,,,0.3957845433255269,1.0,0.39436619718309857,,
GEM,Bus119,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus119,,,0.41217798594847777,1.0,0.4009546539379475,,
GEM,Bus119,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus119,,,0.6182669789227166,0.02976190476190476,1.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.6463700234192038,0.10119047619047619,1.0,,
GEM,Bus119,,,0.6159250585480094,0.023809523809523808,1.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.6932084309133489,0.24404761904761904,0.9111111111111111,,
GEM,Bus119,,,0.6370023419203747,0.07738095238095238,1.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.6065573770491803,0.0,0.0,,
GEM,Bus119,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus119,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus119,,,0.44028103044496486,1.0,0.41277641277641275,,
GEM,Bus119,,,0.48009367681498827,1.0,0.4307692307692308,,
GEM,Bus119,,,0.4847775175644028,0.9821428571428571,0.4319371727748691,,
