Method,Bus,Threshold,Detection_Point,Accuracy,Recall,Precision,F1_Score,AUC
GEM,Bus119,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus119,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus119,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus119,,,0.41451990632318503,1.0,0.4019138755980861,,
GEM,Bus119,,,0.4262295081967213,1.0,0.4067796610169492,,
GEM,Bus119,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus119,,,0.3957845433255269,1.0,0.39436619718309857,,
GEM,Bus119,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus119,,,0.4098360655737705,1.0,0.4,,
GEM,Bus119,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus121,,,0.49882903981264637,0.9345238095238095,0.4361111111111111,,
GEM,Bus121,,,0.5995316159250585,0.8630952380952381,0.4948805460750853,,
GEM,Bus121,,,0.7096018735362998,0.8214285714285714,0.5948275862068966,,
GEM,Bus121,,,0.8149882903981265,0.75,0.7730061349693251,,
GEM,Bus121,,,0.8407494145199064,0.7083333333333334,0.8623188405797102,,
GEM,Bus121,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus121,,,0.4098360655737705,1.0,0.4,,
GEM,Bus121,,,0.4215456674473068,1.0,0.40481927710843374,,
GEM,Bus121,,,0.42857142857142855,1.0,0.4077669902912621,,
GEM,Bus121,,,0.43559718969555034,1.0,0.41075794621026895,,
GEM,Bus121,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus121,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus121,,,0.41451990632318503,1.0,0.4019138755980861,,
GEM,Bus121,,,0.4238875878220141,1.0,0.4057971014492754,,
GEM,Bus121,,,0.42857142857142855,1.0,0.4077669902912621,,
GEM,Bus121,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus121,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus121,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus121,,,0.41451990632318503,1.0,0.4019138755980861,,
GEM,Bus121,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus121,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus121,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus121,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus121,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus121,,,0.40749414519906324,1.0,0.3990498812351544,,
GEM,Bus121,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus121,,,0.3957845433255269,1.0,0.39436619718309857,,
GEM,Bus121,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus121,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus121,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus121,,,0.49882903981264637,0.9345238095238095,0.4361111111111111,,
GEM,Bus121,,,0.5995316159250585,0.8630952380952381,0.4948805460750853,,
GEM,Bus121,,,0.7096018735362998,0.8214285714285714,0.5948275862068966,,
GEM,Bus121,,,0.8149882903981265,0.75,0.7730061349693251,,
GEM,Bus121,,,0.8407494145199064,0.7083333333333334,0.8623188405797102,,
GEM,Bus121,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus121,,,0.4098360655737705,1.0,0.4,,
GEM,Bus121,,,0.4215456674473068,1.0,0.40481927710843374,,
GEM,Bus121,,,0.42857142857142855,1.0,0.4077669902912621,,
GEM,Bus121,,,0.43559718969555034,1.0,0.41075794621026895,,
GEM,Bus121,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus121,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus121,,,0.41451990632318503,1.0,0.4019138755980861,,
GEM,Bus121,,,0.4238875878220141,1.0,0.4057971014492754,,
GEM,Bus121,,,0.42857142857142855,1.0,0.4077669902912621,,
GEM,Bus121,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus121,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus121,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus121,,,0.41451990632318503,1.0,0.4019138755980861,,
GEM,Bus121,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus121,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus121,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus121,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus121,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus121,,,0.40749414519906324,1.0,0.3990498812351544,,
GEM,Bus121,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus121,,,0.3957845433255269,1.0,0.39436619718309857,,
GEM,Bus121,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus121,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus121,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus121,,,0.49882903981264637,0.9345238095238095,0.4361111111111111,,
GEM,Bus121,,,0.5995316159250585,0.8630952380952381,0.4948805460750853,,
GEM,Bus121,,,0.7096018735362998,0.8214285714285714,0.5948275862068966,,
GEM,Bus121,,,0.8149882903981265,0.75,0.7730061349693251,,
GEM,Bus121,,,0.8407494145199064,0.7083333333333334,0.8623188405797102,,
GEM,Bus121,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus121,,,0.4098360655737705,1.0,0.4,,
GEM,Bus121,,,0.4215456674473068,1.0,0.40481927710843374,,
GEM,Bus121,,,0.42857142857142855,1.0,0.4077669902912621,,
GEM,Bus121,,,0.43559718969555034,1.0,0.41075794621026895,,
GEM,Bus121,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus121,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus121,,,0.41451990632318503,1.0,0.4019138755980861,,
GEM,Bus121,,,0.4238875878220141,1.0,0.4057971014492754,,
GEM,Bus121,,,0.42857142857142855,1.0,0.4077669902912621,,
GEM,Bus121,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus121,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus121,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus121,,,0.41451990632318503,1.0,0.4019138755980861,,
GEM,Bus121,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus121,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus121,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus121,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus121,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus121,,,0.40749414519906324,1.0,0.3990498812351544,,
GEM,Bus121,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus121,,,0.3957845433255269,1.0,0.39436619718309857,,
GEM,Bus121,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus121,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus121,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus135,,,0.6135831381733021,0.017857142857142856,1.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.6487119437939111,0.11904761904761904,0.9090909090909091,,
GEM,Bus135,,,0.6206088992974239,0.03571428571428571,1.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.7002341920374707,0.26785714285714285,0.9,,
GEM,Bus135,,,0.6440281030444965,0.09523809523809523,1.0,,
GEM,Bus135,,,0.6159250585480094,0.023809523809523808,1.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus135,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus135,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus135,,,0.43559718969555034,1.0,0.41075794621026895,,
GEM,Bus135,,,0.45433255269320844,1.0,0.41895261845386533,,
GEM,Bus135,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus135,,,0.3957845433255269,1.0,0.39436619718309857,,
GEM,Bus135,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus135,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus135,,,0.41451990632318503,1.0,0.4019138755980861,,
GEM,Bus135,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus135,,,0.3957845433255269,1.0,0.39436619718309857,,
GEM,Bus135,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus135,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus135,,,0.4098360655737705,1.0,0.4,,
GEM,Bus135,,,0.6159250585480094,0.023809523809523808,1.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.6416861826697893,0.10714285714285714,0.8571428571428571,,
GEM,Bus135,,,0.6229508196721312,0.041666666666666664,1.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.6932084309133489,0.2619047619047619,0.8627450980392157,,
GEM,Bus135,,,0.6487119437939111,0.10714285714285714,1.0,,
GEM,Bus135,,,0.6182669789227166,0.02976190476190476,1.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus135,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus135,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus135,,,0.43559718969555034,1.0,0.41075794621026895,,
GEM,Bus135,,,0.4519906323185012,1.0,0.417910447761194,,
GEM,Bus135,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus135,,,0.3957845433255269,1.0,0.39436619718309857,,
GEM,Bus135,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus135,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus135,,,0.41217798594847777,1.0,0.4009546539379475,,
GEM,Bus135,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus135,,,0.3957845433255269,1.0,0.39436619718309857,,
GEM,Bus135,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus135,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus135,,,0.4098360655737705,1.0,0.4,,
GEM,Bus135,,,0.6159250585480094,0.023809523809523808,1.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.6440281030444965,0.1130952380952381,0.8636363636363636,,
GEM,Bus135,,,0.6206088992974239,0.03571428571428571,1.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.6861826697892272,0.24404761904761904,0.8541666666666666,,
GEM,Bus135,,,0.6487119437939111,0.10714285714285714,1.0,,
GEM,Bus135,,,0.6159250585480094,0.023809523809523808,1.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.6065573770491803,0.0,0.0,,
GEM,Bus135,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus135,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus135,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus135,,,0.43559718969555034,1.0,0.41075794621026895,,
GEM,Bus135,,,0.4496487119437939,1.0,0.41687344913151364,,
GEM,Bus135,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus135,,,0.3957845433255269,1.0,0.39436619718309857,,
GEM,Bus135,,,0.40046838407494145,1.0,0.39622641509433965,,
GEM,Bus135,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus135,,,0.41217798594847777,1.0,0.4009546539379475,,
GEM,Bus135,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus135,,,0.3957845433255269,1.0,0.39436619718309857,,
GEM,Bus135,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus135,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus135,,,0.4098360655737705,1.0,0.4,,
GEM,Bus139,,,0.6065573770491803,0.005952380952380952,0.5,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.639344262295082,0.10119047619047619,0.85,,
GEM,Bus139,,,0.6112412177985949,0.011904761904761904,1.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.702576112412178,0.26785714285714285,0.9183673469387755,,
GEM,Bus139,,,0.6557377049180327,0.125,1.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.41217798594847777,1.0,0.4009546539379475,,
GEM,Bus139,,,0.41920374707259955,1.0,0.40384615384615385,,
GEM,Bus139,,,0.44028103044496486,1.0,0.41277641277641275,,
GEM,Bus139,,,0.47306791569086654,1.0,0.42748091603053434,,
GEM,Bus139,,,0.477751756440281,0.9642857142857143,0.42744063324538256,,
GEM,Bus139,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus139,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus139,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus139,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus139,,,0.42857142857142855,1.0,0.4077669902912621,,
GEM,Bus139,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus139,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus139,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus139,,,0.41217798594847777,1.0,0.4009546539379475,,
GEM,Bus139,,,0.41920374707259955,1.0,0.40384615384615385,,
GEM,Bus139,,,0.6065573770491803,0.005952380952380952,0.5,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.6416861826697893,0.10714285714285714,0.8571428571428571,,
GEM,Bus139,,,0.6112412177985949,0.011904761904761904,1.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.702576112412178,0.26785714285714285,0.9183673469387755,,
GEM,Bus139,,,0.65807962529274,0.13095238095238096,1.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.41217798594847777,1.0,0.4009546539379475,,
GEM,Bus139,,,0.41920374707259955,1.0,0.40384615384615385,,
GEM,Bus139,,,0.44028103044496486,1.0,0.41277641277641275,,
GEM,Bus139,,,0.4707259953161593,1.0,0.4263959390862944,,
GEM,Bus139,,,0.477751756440281,0.9642857142857143,0.42744063324538256,,
GEM,Bus139,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus139,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus139,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus139,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus139,,,0.42857142857142855,1.0,0.4077669902912621,,
GEM,Bus139,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus139,,,0.3957845433255269,1.0,0.39436619718309857,,
GEM,Bus139,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus139,,,0.41217798594847777,1.0,0.4009546539379475,,
GEM,Bus139,,,0.41920374707259955,1.0,0.40384615384615385,,
GEM,Bus139,,,0.6065573770491803,0.005952380952380952,0.5,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.6440281030444965,0.1130952380952381,0.8636363636363636,,
GEM,Bus139,,,0.6088992974238876,0.005952380952380952,1.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.702576112412178,0.26785714285714285,0.9183673469387755,,
GEM,Bus139,,,0.65807962529274,0.13095238095238096,1.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.6065573770491803,0.0,0.0,,
GEM,Bus139,,,0.41217798594847777,1.0,0.4009546539379475,,
GEM,Bus139,,,0.41920374707259955,1.0,0.40384615384615385,,
GEM,Bus139,,,0.44028103044496486,1.0,0.41277641277641275,,
GEM,Bus139,,,0.4707259953161593,1.0,0.4263959390862944,,
GEM,Bus139,,,0.477751756440281,0.9642857142857143,0.42744063324538256,,
GEM,Bus139,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus139,,,0.3981264637002342,1.0,0.3952941176470588,,
GEM,Bus139,,,0.405152224824356,1.0,0.3981042654028436,,
GEM,Bus139,,,0.4168618266978923,1.0,0.4028776978417266,,
GEM,Bus139,,,0.42857142857142855,1.0,0.4077669902912621,,
GEM,Bus139,,,0.39344262295081966,1.0,0.39344262295081966,,
GEM,Bus139,,,0.3957845433255269,1.0,0.39436619718309857,,
GEM,Bus139,,,0.4028103044496487,1.0,0.3971631205673759,,
GEM,Bus139,,,0.41217798594847777,1.0,0.4009546539379475,,
GEM,Bus139,,,0.41920374707259955,1.0,0.40384615384615385,,
