Bus,k,Alpha,Threshold,d,Accuracy,Precision,Recall,F1 Score,False Alarm Rate,Expected Delay,Detection Time
Bus115,10,0.1,1,3,0.7142857142857143,0.96,0.2857142857142857,0.44036697247706424,0.007722007722007722,45,45
Bus115,10,0.1,3,3,0.6604215456674473,1.0,0.13690476190476192,0.24083769633507854,0.0,66,66
Bus115,10,0.1,5,3,0.6416861826697893,1.0,0.08928571428571429,0.16393442622950818,0.0,67,67
Bus115,10,0.1,7,3,0.6252927400468384,1.0,0.047619047619047616,0.09090909090909091,0.0,93,93
Bus115,10,0.1,10,3,0.6135831381733021,1.0,0.017857142857142856,0.03508771929824561,0.0,93,93
Bus115,10,0.3,1,3,0.6768149882903981,0.5510204081632653,0.9642857142857143,0.7012987012987013,0.5096525096525096,43,43
Bus115,10,0.3,3,3,0.7072599531615925,0.5781818181818181,0.9464285714285714,0.7178329571106095,0.44787644787644787,44,44
Bus115,10,0.3,5,3,0.6978922716627635,0.5747126436781609,0.8928571428571429,0.6993006993006993,0.42857142857142855,45,45
Bus115,10,0.3,7,3,0.6978922716627635,0.5776892430278885,0.8630952380952381,0.6921241050119332,0.4092664092664093,65,65
Bus115,10,0.3,10,3,0.7072599531615925,0.5877551020408164,0.8571428571428571,0.6973365617433414,0.38996138996138996,66,66
Bus115,10,0.5,1,3,0.46604215456674475,0.42424242424242425,1.0,0.5957446808510638,0.8803088803088803,9,9
Bus115,10,0.5,3,3,0.4894613583138173,0.4348958333333333,0.9940476190476191,0.605072463768116,0.8378378378378378,43,43
Bus115,10,0.5,5,3,0.48711943793911006,0.43342036553524804,0.9880952380952381,0.6025408348457351,0.8378378378378378,44,44
Bus115,10,0.5,7,3,0.477751756440281,0.42744063324538256,0.9642857142857143,0.5923217550274223,0.8378378378378378,45,45
Bus115,10,0.5,10,3,0.45433255269320844,0.41192411924119243,0.9047619047619048,0.5661080074487895,0.8378378378378378,58,58
Bus115,10,0.7,1,3,0.41451990632318503,0.4019138755980861,1.0,0.5733788395904437,0.9652509652509652,9,9
Bus115,10,0.7,3,3,0.4379391100702576,0.4117647058823529,1.0,0.5833333333333334,0.9266409266409267,19,19
Bus115,10,0.7,5,3,0.468384074941452,0.4253164556962025,1.0,0.5968028419182948,0.8764478764478765,25,25
Bus115,10,0.7,7,3,0.4894613583138173,0.4348958333333333,0.9940476190476191,0.605072463768116,0.8378378378378378,43,43
Bus115,10,0.7,10,3,0.48711943793911006,0.43342036553524804,0.9880952380952381,0.6025408348457351,0.8378378378378378,44,44
Bus115,10,0.9,1,3,0.4098360655737705,0.4,1.0,0.5714285714285714,0.972972972972973,7,7
Bus115,10,0.9,3,3,0.41451990632318503,0.4019138755980861,1.0,0.5733788395904437,0.9652509652509652,9,9
Bus115,10,0.9,5,3,0.43559718969555034,0.41075794621026895,1.0,0.5823223570190641,0.9305019305019305,18,18
Bus115,10,0.9,7,3,0.4379391100702576,0.4117647058823529,1.0,0.5833333333333334,0.9266409266409267,19,19
Bus115,10,0.9,10,3,0.4496487119437939,0.41687344913151364,1.0,0.5884413309982487,0.9073359073359073,24,24
Bus116,10,0.1,1,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus116,10,0.1,3,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus116,10,0.1,5,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus116,10,0.1,7,3,0.3957845433255269,0.39436619718309857,1.0,0.5656565656565656,0.9961389961389961,1,1
Bus116,10,0.1,10,3,0.3957845433255269,0.39436619718309857,1.0,0.5656565656565656,0.9961389961389961,1,1
Bus116,10,0.3,1,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus116,10,0.3,3,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus116,10,0.3,5,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus116,10,0.3,7,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus116,10,0.3,10,3,0.3957845433255269,0.39436619718309857,1.0,0.5656565656565656,0.9961389961389961,1,1
Bus116,10,0.5,1,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus116,10,0.5,3,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus116,10,0.5,5,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus116,10,0.5,7,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus116,10,0.5,10,3,0.3957845433255269,0.39436619718309857,1.0,0.5656565656565656,0.9961389961389961,1,1
Bus116,10,0.7,1,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus116,10,0.7,3,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus116,10,0.7,5,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus116,10,0.7,7,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus116,10,0.7,10,3,0.3957845433255269,0.39436619718309857,1.0,0.5656565656565656,0.9961389961389961,1,1
Bus116,10,0.9,1,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus116,10,0.9,3,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus116,10,0.9,5,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus116,10,0.9,7,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus116,10,0.9,10,3,0.3957845433255269,0.39436619718309857,1.0,0.5656565656565656,0.9961389961389961,1,1
Bus117,10,0.1,1,3,0.6978922716627635,0.9148936170212766,0.25595238095238093,0.4,0.015444015444015444,59,59
Bus117,10,0.1,3,3,0.65807962529274,1.0,0.13095238095238096,0.23157894736842105,0.0,66,66
Bus117,10,0.1,5,3,0.6440281030444965,1.0,0.09523809523809523,0.17391304347826086,0.0,67,67
Bus117,10,0.1,7,3,0.6323185011709602,1.0,0.06547619047619048,0.12290502793296089,0.0,93,93
Bus117,10,0.1,10,3,0.6112412177985949,1.0,0.011904761904761904,0.023529411764705882,0.0,93,93
Bus117,10,0.3,1,3,0.6768149882903981,0.5513698630136986,0.9583333333333334,0.7,0.5057915057915058,19,19
Bus117,10,0.3,3,3,0.702576112412178,0.5756457564575646,0.9285714285714286,0.7107061503416856,0.444015444015444,45,45
Bus117,10,0.3,5,3,0.6955503512880562,0.5753968253968254,0.8630952380952381,0.6904761904761905,0.41312741312741313,65,65
Bus117,10,0.3,7,3,0.7072599531615925,0.5870445344129555,0.8630952380952381,0.6987951807228916,0.3938223938223938,65,65
Bus117,10,0.3,10,3,0.7142857142857143,0.5950413223140496,0.8571428571428571,0.7024390243902439,0.3783783783783784,66,66
Bus117,10,0.5,1,3,0.4566744730679157,0.41959798994974873,0.9940476190476191,0.5901060070671378,0.8918918918918919,9,9
Bus117,10,0.5,3,3,0.48711943793911006,0.43342036553524804,0.9880952380952381,0.6025408348457351,0.8378378378378378,44,44
Bus117,10,0.5,5,3,0.4847775175644028,0.4319371727748691,0.9821428571428571,0.6,0.8378378378378378,45,45
Bus117,10,0.5,7,3,0.4637002341920375,0.41823056300268097,0.9285714285714286,0.5767097966728281,0.8378378378378378,47,47
Bus117,10,0.5,10,3,0.4519906323185012,0.41032608695652173,0.8988095238095238,0.5634328358208955,0.8378378378378378,59,59
Bus117,10,0.7,1,3,0.41451990632318503,0.4019138755980861,1.0,0.5733788395904437,0.9652509652509652,9,9
Bus117,10,0.7,3,3,0.4379391100702576,0.4117647058823529,1.0,0.5833333333333334,0.9266409266409267,19,19
Bus117,10,0.7,5,3,0.4519906323185012,0.417910447761194,1.0,0.5894736842105263,0.9034749034749034,23,23
Bus117,10,0.7,7,3,0.4918032786885246,0.43636363636363634,1.0,0.6075949367088608,0.8378378378378378,42,42
Bus117,10,0.7,10,3,0.4894613583138173,0.4348958333333333,0.9940476190476191,0.605072463768116,0.8378378378378378,43,43
Bus117,10,0.9,1,3,0.41217798594847777,0.4009546539379475,1.0,0.5724020442930153,0.9691119691119691,8,8
Bus117,10,0.9,3,3,0.4168618266978923,0.4028776978417266,1.0,0.5743589743589743,0.9613899613899614,10,10
Bus117,10,0.9,5,3,0.43559718969555034,0.41075794621026895,1.0,0.5823223570190641,0.9305019305019305,18,18
Bus117,10,0.9,7,3,0.4379391100702576,0.4117647058823529,1.0,0.5833333333333334,0.9266409266409267,19,19
Bus117,10,0.9,10,3,0.44730679156908665,0.4158415841584158,1.0,0.5874125874125874,0.9111969111969112,23,23
Bus118,10,0.1,1,3,0.7096018735362998,0.9583333333333334,0.27380952380952384,0.42592592592592593,0.007722007722007722,58,58
Bus118,10,0.1,3,3,0.65807962529274,1.0,0.13095238095238096,0.23157894736842105,0.0,66,66
Bus118,10,0.1,5,3,0.6416861826697893,1.0,0.08928571428571429,0.16393442622950818,0.0,92,92
Bus118,10,0.1,7,3,0.6323185011709602,1.0,0.06547619047619048,0.12290502793296089,0.0,93,93
Bus118,10,0.1,10,3,0.6135831381733021,1.0,0.017857142857142856,0.03508771929824561,0.0,93,93
Bus118,10,0.3,1,3,0.6533957845433255,0.534965034965035,0.9107142857142857,0.6740088105726872,0.5135135135135135,19,19
Bus118,10,0.3,3,3,0.7142857142857143,0.58984375,0.8988095238095238,0.7122641509433962,0.40540540540540543,20,20
Bus118,10,0.3,5,3,0.7540983606557377,0.6329113924050633,0.8928571428571429,0.7407407407407407,0.3359073359073359,60,60
Bus118,10,0.3,7,3,0.7587822014051522,0.6394849785407726,0.8869047619047619,0.743142144638404,0.32432432432432434,61,61
Bus118,10,0.3,10,3,0.7564402810304449,0.6415929203539823,0.8630952380952381,0.7360406091370558,0.3127413127413127,65,65
Bus118,10,0.5,1,3,0.42857142857142855,0.4077669902912621,1.0,0.5793103448275863,0.9420849420849421,10,10
Bus118,10,0.5,3,3,0.4519906323185012,0.41624365482233505,0.9761904761904762,0.5836298932384342,0.888030888030888,19,19
Bus118,10,0.5,5,3,0.4566744730679157,0.4148936170212766,0.9285714285714286,0.5735294117647058,0.8494208494208494,23,23
Bus118,10,0.5,7,3,0.4519906323185012,0.41032608695652173,0.8988095238095238,0.5634328358208955,0.8378378378378378,59,59
Bus118,10,0.5,10,3,0.4496487119437939,0.4087193460490463,0.8928571428571429,0.5607476635514018,0.8378378378378378,60,60
Bus118,10,0.7,1,3,0.41451990632318503,0.4019138755980861,1.0,0.5733788395904437,0.9652509652509652,9,9
Bus118,10,0.7,3,3,0.4309133489461358,0.40875912408759124,1.0,0.5803108808290155,0.9382239382239382,11,11
Bus118,10,0.7,5,3,0.4379391100702576,0.4117647058823529,1.0,0.5833333333333334,0.9266409266409267,19,19
Bus118,10,0.7,7,3,0.44028103044496486,0.41277641277641275,1.0,0.5843478260869566,0.9227799227799228,20,20
Bus118,10,0.7,10,3,0.4637002341920375,0.42317380352644834,1.0,0.5946902654867257,0.8841698841698842,24,24
Bus118,10,0.9,1,3,0.41217798594847777,0.4009546539379475,1.0,0.5724020442930153,0.9691119691119691,8,8
Bus118,10,0.9,3,3,0.4168618266978923,0.4028776978417266,1.0,0.5743589743589743,0.9613899613899614,10,10
Bus118,10,0.9,5,3,0.4332552693208431,0.4097560975609756,1.0,0.5813148788927336,0.9343629343629344,17,17
Bus118,10,0.9,7,3,0.43559718969555034,0.41075794621026895,1.0,0.5823223570190641,0.9305019305019305,18,18
Bus118,10,0.9,10,3,0.4379391100702576,0.4117647058823529,1.0,0.5833333333333334,0.9266409266409267,19,19
Bus119,10,0.1,1,3,0.7072599531615925,0.9574468085106383,0.26785714285714285,0.4186046511627907,0.007722007722007722,59,59
Bus119,10,0.1,3,3,0.6604215456674473,1.0,0.13690476190476192,0.24083769633507854,0.0,66,66
Bus119,10,0.1,5,3,0.6416861826697893,1.0,0.08928571428571429,0.16393442622950818,0.0,67,67
Bus119,10,0.1,7,3,0.6276346604215457,1.0,0.05357142857142857,0.1016949152542373,0.0,93,93
Bus119,10,0.1,10,3,0.6135831381733021,1.0,0.017857142857142856,0.03508771929824561,0.0,93,93
Bus119,10,0.3,1,3,0.6768149882903981,0.5510204081632653,0.9642857142857143,0.7012987012987013,0.5096525096525096,19,19
Bus119,10,0.3,3,3,0.702576112412178,0.575091575091575,0.9345238095238095,0.7120181405895691,0.44787644787644787,45,45
Bus119,10,0.3,5,3,0.7002341920374707,0.578125,0.8809523809523809,0.6981132075471698,0.416988416988417,46,46
Bus119,10,0.3,7,3,0.7002341920374707,0.58,0.8630952380952381,0.69377990430622,0.40540540540540543,65,65
Bus119,10,0.3,10,3,0.7096018735362998,0.5901639344262295,0.8571428571428571,0.6990291262135923,0.3861003861003861,66,66
Bus119,10,0.5,1,3,0.4613583138173302,0.4217171717171717,0.9940476190476191,0.5921985815602837,0.8841698841698842,9,9
Bus119,10,0.5,3,3,0.48711943793911006,0.43342036553524804,0.9880952380952381,0.6025408348457351,0.8378378378378378,44,44
Bus119,10,0.5,5,3,0.4847775175644028,0.4319371727748691,0.9821428571428571,0.6,0.8378378378378378,45,45
Bus119,10,0.5,7,3,0.4707259953161593,0.4228723404255319,0.9464285714285714,0.5845588235294118,0.8378378378378378,46,46
Bus119,10,0.5,10,3,0.4519906323185012,0.41032608695652173,0.8988095238095238,0.5634328358208955,0.8378378378378378,59,59
Bus119,10,0.7,1,3,0.41451990632318503,0.4019138755980861,1.0,0.5733788395904437,0.9652509652509652,9,9
Bus119,10,0.7,3,3,0.4379391100702576,0.4117647058823529,1.0,0.5833333333333334,0.9266409266409267,19,19
Bus119,10,0.7,5,3,0.45901639344262296,0.42105263157894735,1.0,0.5925925925925926,0.8918918918918919,24,24
Bus119,10,0.7,7,3,0.4918032786885246,0.43636363636363634,1.0,0.6075949367088608,0.8378378378378378,42,42
Bus119,10,0.7,10,3,0.48711943793911006,0.43342036553524804,0.9880952380952381,0.6025408348457351,0.8378378378378378,44,44
Bus119,10,0.9,1,3,0.41217798594847777,0.4009546539379475,1.0,0.5724020442930153,0.9691119691119691,8,8
Bus119,10,0.9,3,3,0.4168618266978923,0.4028776978417266,1.0,0.5743589743589743,0.9613899613899614,10,10
Bus119,10,0.9,5,3,0.43559718969555034,0.41075794621026895,1.0,0.5823223570190641,0.9305019305019305,18,18
Bus119,10,0.9,7,3,0.4379391100702576,0.4117647058823529,1.0,0.5833333333333334,0.9266409266409267,19,19
Bus119,10,0.9,10,3,0.4496487119437939,0.41687344913151364,1.0,0.5884413309982487,0.9073359073359073,24,24
Bus121,10,0.1,1,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus121,10,0.1,3,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus121,10,0.1,5,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus121,10,0.1,7,3,0.3957845433255269,0.39436619718309857,1.0,0.5656565656565656,0.9961389961389961,1,1
Bus121,10,0.1,10,3,0.3957845433255269,0.39436619718309857,1.0,0.5656565656565656,0.9961389961389961,1,1
Bus121,10,0.3,1,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus121,10,0.3,3,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus121,10,0.3,5,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus121,10,0.3,7,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus121,10,0.3,10,3,0.3957845433255269,0.39436619718309857,1.0,0.5656565656565656,0.9961389961389961,1,1
Bus121,10,0.5,1,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus121,10,0.5,3,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus121,10,0.5,5,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus121,10,0.5,7,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus121,10,0.5,10,3,0.3957845433255269,0.39436619718309857,1.0,0.5656565656565656,0.9961389961389961,1,1
Bus121,10,0.7,1,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus121,10,0.7,3,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus121,10,0.7,5,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus121,10,0.7,7,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus121,10,0.7,10,3,0.3957845433255269,0.39436619718309857,1.0,0.5656565656565656,0.9961389961389961,1,1
Bus121,10,0.9,1,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus121,10,0.9,3,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus121,10,0.9,5,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus121,10,0.9,7,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus121,10,0.9,10,3,0.3957845433255269,0.39436619718309857,1.0,0.5656565656565656,0.9961389961389961,1,1
Bus135,10,0.1,1,3,0.702576112412178,0.9019607843137255,0.27380952380952384,0.4200913242009132,0.019305019305019305,20,20
Bus135,10,0.1,3,3,0.667447306791569,0.9333333333333333,0.16666666666666666,0.2828282828282828,0.007722007722007722,43,43
Bus135,10,0.1,5,3,0.6510538641686182,1.0,0.1130952380952381,0.20320855614973263,0.0,43,43
Bus135,10,0.1,7,3,0.639344262295082,1.0,0.08333333333333333,0.15384615384615385,0.0,44,44
Bus135,10,0.1,10,3,0.6206088992974239,1.0,0.03571428571428571,0.06896551724137931,0.0,44,44
Bus135,10,0.3,1,3,0.7236533957845434,0.5874125874125874,1.0,0.7400881057268722,0.4555984555984556,4,4
Bus135,10,0.3,3,3,0.8454332552693209,0.717948717948718,1.0,0.835820895522388,0.2548262548262548,5,5
Bus135,10,0.3,5,3,0.8969555035128806,0.7952380952380952,0.9940476190476191,0.8835978835978836,0.16602316602316602,8,8
Bus135,10,0.3,7,3,0.9320843091334895,0.8564102564102564,0.9940476190476191,0.9201101928374655,0.10810810810810811,43,43
Bus135,10,0.3,10,3,0.9578454332552693,0.9120879120879121,0.9880952380952381,0.9485714285714286,0.06177606177606178,44,44
Bus135,10,0.5,1,3,0.40046838407494145,0.39622641509433965,1.0,0.5675675675675675,0.9884169884169884,3,3
Bus135,10,0.5,3,3,0.4028103044496487,0.3971631205673759,1.0,0.5685279187817259,0.9845559845559846,4,4
Bus135,10,0.5,5,3,0.405152224824356,0.3981042654028436,1.0,0.5694915254237288,0.9806949806949807,5,5
Bus135,10,0.5,7,3,0.41451990632318503,0.4019138755980861,1.0,0.5733788395904437,0.9652509652509652,6,6
Bus135,10,0.5,10,3,0.4449648711943794,0.4148148148148148,1.0,0.5863874345549738,0.915057915057915,20,20
Bus135,10,0.7,1,3,0.3957845433255269,0.39436619718309857,1.0,0.5656565656565656,0.9961389961389961,1,1
Bus135,10,0.7,3,3,0.40046838407494145,0.39622641509433965,1.0,0.5675675675675675,0.9884169884169884,3,3
Bus135,10,0.7,5,3,0.4028103044496487,0.3971631205673759,1.0,0.5685279187817259,0.9845559845559846,4,4
Bus135,10,0.7,7,3,0.405152224824356,0.3981042654028436,1.0,0.5694915254237288,0.9806949806949807,5,5
Bus135,10,0.7,10,3,0.40749414519906324,0.3990498812351544,1.0,0.5704584040747029,0.9768339768339769,6,6
Bus135,10,0.9,1,3,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,1.0,0,0
Bus135,10,0.9,3,3,0.40046838407494145,0.39622641509433965,1.0,0.5675675675675675,0.9884169884169884,3,3
Bus135,10,0.9,5,3,0.4028103044496487,0.3971631205673759,1.0,0.5685279187817259,0.9845559845559846,4,4
Bus135,10,0.9,7,3,0.4028103044496487,0.3971631205673759,1.0,0.5685279187817259,0.9845559845559846,4,4
Bus135,10,0.9,10,3,0.40749414519906324,0.3990498812351544,1.0,0.5704584040747029,0.9768339768339769,6,6
Bus139,10,0.1,1,3,0.7072599531615925,0.9215686274509803,0.27976190476190477,0.4292237442922374,0.015444015444015444,58,58
Bus139,10,0.1,3,3,0.6697892271662763,0.9090909090909091,0.17857142857142858,0.29850746268656714,0.011583011583011582,90,90
Bus139,10,0.1,5,3,0.6604215456674473,1.0,0.13690476190476192,0.24083769633507854,0.0,91,91
Bus139,10,0.1,7,3,0.6346604215456675,1.0,0.07142857142857142,0.13333333333333333,0.0,119,119
Bus139,10,0.1,10,3,0.6159250585480094,1.0,0.023809523809523808,0.046511627906976744,0.0,119,119
Bus139,10,0.3,1,3,0.6463700234192038,0.5292096219931272,0.9166666666666666,0.6710239651416122,0.528957528957529,20,20
Bus139,10,0.3,3,3,0.6768149882903981,0.5547445255474452,0.9047619047619048,0.6877828054298643,0.47104247104247104,58,58
Bus139,10,0.3,5,3,0.6885245901639344,0.5660377358490566,0.8928571428571429,0.6928406466512702,0.444015444015444,59,59
Bus139,10,0.3,7,3,0.6814988290398126,0.564,0.8392857142857143,0.6746411483253588,0.42084942084942084,61,61
Bus139,10,0.3,10,3,0.6627634660421545,0.5508474576271186,0.7738095238095238,0.6435643564356436,0.4092664092664093,80,80
Bus139,10,0.5,1,3,0.4238875878220141,0.4034653465346535,0.9702380952380952,0.5699300699300699,0.9305019305019305,10,10
Bus139,10,0.5,3,3,0.4449648711943794,0.40848806366047746,0.9166666666666666,0.5651376146788991,0.861003861003861,21,21
Bus139,10,0.5,5,3,0.45433255269320844,0.41192411924119243,0.9047619047619048,0.5661080074487895,0.8378378378378378,58,58
Bus139,10,0.5,7,3,0.45433255269320844,0.41192411924119243,0.9047619047619048,0.5661080074487895,0.8378378378378378,58,58
Bus139,10,0.5,10,3,0.4519906323185012,0.41032608695652173,0.8988095238095238,0.5634328358208955,0.8378378378378378,59,59
Bus139,10,0.7,1,3,0.41451990632318503,0.4019138755980861,1.0,0.5733788395904437,0.9652509652509652,9,9
Bus139,10,0.7,3,3,0.4379391100702576,0.4117647058823529,1.0,0.5833333333333334,0.9266409266409267,19,19
Bus139,10,0.7,5,3,0.44028103044496486,0.41277641277641275,1.0,0.5843478260869566,0.9227799227799228,20,20
Bus139,10,0.7,7,3,0.44730679156908665,0.4158415841584158,1.0,0.5874125874125874,0.9111969111969112,23,23
Bus139,10,0.7,10,3,0.4847775175644028,0.4329896907216495,1.0,0.60431654676259,0.8494208494208494,39,39
Bus139,10,0.9,1,3,0.41451990632318503,0.4019138755980861,1.0,0.5733788395904437,0.9652509652509652,9,9
Bus139,10,0.9,3,3,0.4168618266978923,0.4028776978417266,1.0,0.5743589743589743,0.9613899613899614,10,10
Bus139,10,0.9,5,3,0.43559718969555034,0.41075794621026895,1.0,0.5823223570190641,0.9305019305019305,18,18
Bus139,10,0.9,7,3,0.4379391100702576,0.4117647058823529,1.0,0.5833333333333334,0.9266409266409267,19,19
Bus139,10,0.9,10,3,0.4449648711943794,0.4148148148148148,1.0,0.5863874345549738,0.915057915057915,22,22
