Method,Detection Time,Accuracy,Precision,Recall,F1 Score,False Alarm Rate,Expected Delay
Method A (At least one bus),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0
Method A (p=0.2),1,0.3957845433255269,0.39436619718309857,1.0,0.5656565656565656,0.0,1.0
Method A (p=0.5),19,0.4379391100702576,0.4117647058823529,1.0,0.5833333333333334,0.0,19.0
Method A (p=0.7),45,0.4707259953161593,0.4228723404255319,0.9464285714285714,0.5845588235294118,0.0,45.0
Method A (p=0.9),91,0.6487119437939111,1.0,0.10714285714285714,0.1935483870967742,0.0,91.0
"Method B (average, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,
"Method B (average, minimum)",5,0.405152224824356,0.3981042654028436,1.0,0.5694915254237288,0.0,5.0
"Method B (average, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,
"Method B (average, median)",118,0.31381733021077285,0.2977346278317152,0.5476190476190477,0.3857442348008386,0.0,118.0
"Method B (median, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,
"Method B (median, minimum)",44,0.48711943793911006,0.43342036553524804,0.9880952380952381,0.6025408348457351,0.0,44.0
"Method B (median, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,
"Method B (median, median)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,
"Method B (outlier_detection, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,
"Method B (outlier_detection, minimum)",5,0.48243559718969553,0.43116883116883115,0.9880952380952381,0.6003616636528029,0.0,5.0
"Method B (outlier_detection, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,
"Method B (outlier_detection, median)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,
