Bus,Threshold,Detection_Point,Accuracy,Recall,Precision,F1_Score,AUC
Bus115,1,1,0.1976608187134503,1.0,0.19672131147540983,0.3287671232876712,0.4985443959243086
Bus115,2,1,0.1976608187134503,1.0,0.19672131147540983,0.3287671232876712,0.4978165938864629
Bus115,3,1,0.1976608187134503,1.0,0.19672131147540983,0.3287671232876712,0.49708879184861715
Bus116,1,5,0.2023391812865497,1.0,0.1976470588235294,0.3300589390962672,0.49708879184861715
Bus116,2,6,0.20350877192982456,1.0,0.1978798586572438,0.3303834808259587,0.49563318777292575
Bus116,3,6,0.20350877192982456,1.0,0.1978798586572438,0.3303834808259587,0.4949053857350801
Bus117,1,1,0.1976608187134503,1.0,0.19672131147540983,0.3287671232876712,0.4985443959243086
Bus117,2,1,0.1976608187134503,1.0,0.19672131147540983,0.3287671232876712,0.4978165938864629
Bus117,3,1,0.1976608187134503,1.0,0.19672131147540983,0.3287671232876712,0.4963609898107715
Bus118,1,1,0.1976608187134503,1.0,0.19672131147540983,0.3287671232876712,0.4978165938864629
Bus118,2,1,0.1976608187134503,1.0,0.19672131147540983,0.3287671232876712,0.4963609898107715
Bus118,3,1,0.1976608187134503,1.0,0.19672131147540983,0.3287671232876712,0.4949053857350801
Bus119,1,1,0.1976608187134503,1.0,0.19672131147540983,0.3287671232876712,0.4985443959243086
Bus119,2,1,0.1976608187134503,1.0,0.19672131147540983,0.3287671232876712,0.4978165938864629
Bus119,3,1,0.1976608187134503,1.0,0.19672131147540983,0.3287671232876712,0.4963609898107715
Bus121,1,86,0.2970760233918129,1.0,0.21846553966189858,0.35859124866595515,0.45414847161572053
Bus121,2,125,0.34269005847953216,1.0,0.23013698630136986,0.3741648106904232,0.4250363901018923
Bus121,3,173,0.39883040935672515,1.0,0.24633431085043989,0.3952941176470588,0.3922852983988355
Bus135,1,9,0.20701754385964913,1.0,0.19858156028368795,0.33136094674556216,0.49563318777292575
Bus135,2,101,0.3146198830409357,1.0,0.22281167108753316,0.3644251626898048,0.45997088791848617
Bus135,3,125,0.34269005847953216,1.0,0.23013698630136986,0.3741648106904232,0.4468704512372635
Bus139,1,9,0.20701754385964913,1.0,0.19858156028368795,0.33136094674556216,0.49708879184861715
Bus139,2,9,0.20701754385964913,1.0,0.19858156028368795,0.33136094674556216,0.4963609898107715
Bus139,3,9,0.20701754385964913,1.0,0.19858156028368795,0.33136094674556216,0.4963609898107715
