Bus,d,Optimal Gamma,Optimal h,Confusion Matrix,Accuracy,Precision,Recall,F1 Score,False Alarm Rate,Expected Delay
Bus115,3,0.9,3,"[[259   0]
 [155  13]]",0.6370023419203747,1.0,0.07738095238095238,0.143646408839779,0.0,23
Bus116,3,0.9,3,"[[259   0]
 [164   4]]",0.6159250585480094,1.0,0.023809523809523808,0.046511627906976744,0.0,162
Bus117,3,0.9,3,"[[259   0]
 [164   4]]",0.6159250585480094,1.0,0.023809523809523808,0.046511627906976744,0.0,50
Bus118,3,0.9,3,"[[258   1]
 [163   5]]",0.6159250585480094,0.8333333333333334,0.02976190476190476,0.05747126436781609,0.003861003861003861,162
Bus119,3,0.9,3,"[[259   0]
 [164   4]]",0.6159250585480094,1.0,0.023809523809523808,0.046511627906976744,0.0,50
Bus121,3,0.9,3,"[[256   3]
 [162   6]]",0.6135831381733021,0.6666666666666666,0.03571428571428571,0.06779661016949153,0.011583011583011582,131
Bus135,3,0.9,3,"[[259   0]
 [159   9]]",0.6276346604215457,1.0,0.05357142857142857,0.1016949152542373,0.0,48
Bus139,3,0.95,3,"[[259   0]
 [159   9]]",0.6276346604215457,1.0,0.05357142857142857,0.1016949152542373,0.0,136
