Method,Detection Time,Accuracy,Precision,Recall,F1 Score,False Alarm Rate,Expected Delay,Gamma,h
Method A (At least one bus),2,0.6932084309133489,0.7032967032967034,0.38095238095238093,0.4942084942084942,0.0,2.0,0.1,1
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,1
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.1,1
Method A (p=0.2),2,0.6932084309133489,0.7032967032967034,0.38095238095238093,0.4942084942084942,0.0,2.0,0.1,1
Method A (p=0.5),33,0.6346604215456675,0.8333333333333334,0.08928571428571429,0.16129032258064516,0.0,33.0,0.1,1
Method A (p=0.7),93,0.6112412177985949,1.0,0.011904761904761904,0.023529411764705882,0.0,93.0,0.1,1
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,1
Method A (At least one bus),42,0.6814988290398126,0.8478260869565217,0.23214285714285715,0.3644859813084112,0.0,42.0,0.1,3
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,3
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.1,3
Method A (p=0.2),42,0.6814988290398126,0.8478260869565217,0.23214285714285715,0.3644859813084112,0.0,42.0,0.1,3
Method A (p=0.5),65,0.6229508196721312,1.0,0.041666666666666664,0.08,0.0,65.0,0.1,3
Method A (p=0.7),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,3
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,3
Method A (At least one bus),43,0.65807962529274,1.0,0.13095238095238096,0.23157894736842105,0.0,43.0,0.1,5
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,5
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.1,5
Method A (p=0.2),43,0.65807962529274,1.0,0.13095238095238096,0.23157894736842105,0.0,43.0,0.1,5
Method A (p=0.5),93,0.6112412177985949,1.0,0.011904761904761904,0.023529411764705882,0.0,93.0,0.1,5
Method A (p=0.7),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,5
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,5
Method A (At least one bus),43,0.6252927400468384,1.0,0.047619047619047616,0.09090909090909091,0.0,43.0,0.1,7
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,7
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.1,7
Method A (p=0.2),43,0.6252927400468384,1.0,0.047619047619047616,0.09090909090909091,0.0,43.0,0.1,7
Method A (p=0.5),93,0.6112412177985949,1.0,0.011904761904761904,0.023529411764705882,0.0,93.0,0.1,7
Method A (p=0.7),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,7
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,7
Method A (At least one bus),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,10
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,10
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.1,10
Method A (p=0.2),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,10
Method A (p=0.5),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,10
Method A (p=0.7),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,10
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,10
Method A (At least one bus),2,0.6932084309133489,0.7032967032967034,0.38095238095238093,0.4942084942084942,0.0,2.0,0.3,1
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,1
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.3,1
Method A (p=0.2),2,0.6932084309133489,0.7032967032967034,0.38095238095238093,0.4942084942084942,0.0,2.0,0.3,1
Method A (p=0.5),33,0.6346604215456675,0.8333333333333334,0.08928571428571429,0.16129032258064516,0.0,33.0,0.3,1
Method A (p=0.7),93,0.6112412177985949,1.0,0.011904761904761904,0.023529411764705882,0.0,93.0,0.3,1
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,1
Method A (At least one bus),42,0.6814988290398126,0.8478260869565217,0.23214285714285715,0.3644859813084112,0.0,42.0,0.3,3
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,3
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.3,3
Method A (p=0.2),42,0.6814988290398126,0.8478260869565217,0.23214285714285715,0.3644859813084112,0.0,42.0,0.3,3
Method A (p=0.5),65,0.6229508196721312,1.0,0.041666666666666664,0.08,0.0,65.0,0.3,3
Method A (p=0.7),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,3
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,3
Method A (At least one bus),43,0.65807962529274,1.0,0.13095238095238096,0.23157894736842105,0.0,43.0,0.3,5
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,5
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.3,5
Method A (p=0.2),43,0.65807962529274,1.0,0.13095238095238096,0.23157894736842105,0.0,43.0,0.3,5
Method A (p=0.5),93,0.6112412177985949,1.0,0.011904761904761904,0.023529411764705882,0.0,93.0,0.3,5
Method A (p=0.7),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,5
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,5
Method A (At least one bus),43,0.6252927400468384,1.0,0.047619047619047616,0.09090909090909091,0.0,43.0,0.3,7
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,7
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.3,7
Method A (p=0.2),43,0.6252927400468384,1.0,0.047619047619047616,0.09090909090909091,0.0,43.0,0.3,7
Method A (p=0.5),93,0.6112412177985949,1.0,0.011904761904761904,0.023529411764705882,0.0,93.0,0.3,7
Method A (p=0.7),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,7
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,7
Method A (At least one bus),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,10
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,10
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.3,10
Method A (p=0.2),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,10
Method A (p=0.5),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,10
Method A (p=0.7),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,10
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,10
Method A (At least one bus),2,0.6932084309133489,0.7032967032967034,0.38095238095238093,0.4942084942084942,0.0,2.0,0.5,1
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,1
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.5,1
Method A (p=0.2),2,0.6932084309133489,0.7032967032967034,0.38095238095238093,0.4942084942084942,0.0,2.0,0.5,1
Method A (p=0.5),33,0.6346604215456675,0.8333333333333334,0.08928571428571429,0.16129032258064516,0.0,33.0,0.5,1
Method A (p=0.7),93,0.6112412177985949,1.0,0.011904761904761904,0.023529411764705882,0.0,93.0,0.5,1
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,1
Method A (At least one bus),42,0.6814988290398126,0.8478260869565217,0.23214285714285715,0.3644859813084112,0.0,42.0,0.5,3
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,3
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.5,3
Method A (p=0.2),42,0.6814988290398126,0.8478260869565217,0.23214285714285715,0.3644859813084112,0.0,42.0,0.5,3
Method A (p=0.5),65,0.6229508196721312,1.0,0.041666666666666664,0.08,0.0,65.0,0.5,3
Method A (p=0.7),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,3
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,3
Method A (At least one bus),43,0.65807962529274,1.0,0.13095238095238096,0.23157894736842105,0.0,43.0,0.5,5
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,5
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.5,5
Method A (p=0.2),43,0.65807962529274,1.0,0.13095238095238096,0.23157894736842105,0.0,43.0,0.5,5
Method A (p=0.5),93,0.6112412177985949,1.0,0.011904761904761904,0.023529411764705882,0.0,93.0,0.5,5
Method A (p=0.7),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,5
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,5
Method A (At least one bus),43,0.6252927400468384,1.0,0.047619047619047616,0.09090909090909091,0.0,43.0,0.5,7
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,7
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.5,7
Method A (p=0.2),43,0.6252927400468384,1.0,0.047619047619047616,0.09090909090909091,0.0,43.0,0.5,7
Method A (p=0.5),93,0.6112412177985949,1.0,0.011904761904761904,0.023529411764705882,0.0,93.0,0.5,7
Method A (p=0.7),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,7
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,7
Method A (At least one bus),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,10
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,10
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.5,10
Method A (p=0.2),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,10
Method A (p=0.5),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,10
Method A (p=0.7),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,10
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,10
Method A (At least one bus),1,0.6791569086651054,0.6741573033707865,0.35714285714285715,0.4669260700389105,0.0,1.0,0.7,1
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,1
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.7,1
Method A (p=0.2),1,0.6791569086651054,0.6741573033707865,0.35714285714285715,0.4669260700389105,0.0,1.0,0.7,1
Method A (p=0.5),33,0.6323185011709602,0.8235294117647058,0.08333333333333333,0.15135135135135136,0.0,33.0,0.7,1
Method A (p=0.7),93,0.6112412177985949,1.0,0.011904761904761904,0.023529411764705882,0.0,93.0,0.7,1
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,1
Method A (At least one bus),42,0.6768149882903981,0.875,0.20833333333333334,0.33653846153846156,0.0,42.0,0.7,3
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,3
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.7,3
Method A (p=0.2),42,0.6768149882903981,0.875,0.20833333333333334,0.33653846153846156,0.0,42.0,0.7,3
Method A (p=0.5),66,0.6206088992974239,1.0,0.03571428571428571,0.06896551724137931,0.0,66.0,0.7,3
Method A (p=0.7),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,3
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,3
Method A (At least one bus),43,0.6487119437939111,1.0,0.10714285714285714,0.1935483870967742,0.0,43.0,0.7,5
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,5
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.7,5
Method A (p=0.2),43,0.6487119437939111,1.0,0.10714285714285714,0.1935483870967742,0.0,43.0,0.7,5
Method A (p=0.5),93,0.6112412177985949,1.0,0.011904761904761904,0.023529411764705882,0.0,93.0,0.7,5
Method A (p=0.7),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,5
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,5
Method A (At least one bus),43,0.6229508196721312,1.0,0.041666666666666664,0.08,0.0,43.0,0.7,7
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,7
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.7,7
Method A (p=0.2),43,0.6229508196721312,1.0,0.041666666666666664,0.08,0.0,43.0,0.7,7
Method A (p=0.5),93,0.6112412177985949,1.0,0.011904761904761904,0.023529411764705882,0.0,93.0,0.7,7
Method A (p=0.7),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,7
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,7
Method A (At least one bus),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,10
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,10
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.7,10
Method A (p=0.2),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,10
Method A (p=0.5),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,10
Method A (p=0.7),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,10
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,10
Method A (At least one bus),33,0.6955503512880562,0.7638888888888888,0.3273809523809524,0.4583333333333333,0.0,33.0,0.9,1
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,1
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.9,1
Method A (p=0.2),33,0.6955503512880562,0.7638888888888888,0.3273809523809524,0.4583333333333333,0.0,33.0,0.9,1
Method A (p=0.5),66,0.6323185011709602,1.0,0.06547619047619048,0.12290502793296089,0.0,66.0,0.9,1
Method A (p=0.7),66,0.6159250585480094,1.0,0.023809523809523808,0.046511627906976744,0.0,66.0,0.9,1
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,1
Method A (At least one bus),65,0.6627634660421545,0.875,0.16666666666666666,0.28,0.0,65.0,0.9,3
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,3
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.9,3
Method A (p=0.2),65,0.6627634660421545,0.875,0.16666666666666666,0.28,0.0,65.0,0.9,3
Method A (p=0.5),92,0.6135831381733021,1.0,0.017857142857142856,0.03508771929824561,0.0,92.0,0.9,3
Method A (p=0.7),205,0.6088992974238876,1.0,0.005952380952380952,0.011834319526627219,0.0,205.0,0.9,3
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,3
Method A (At least one bus),92,0.6229508196721312,0.8181818181818182,0.05357142857142857,0.1005586592178771,0.0,92.0,0.9,5
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,5
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.9,5
Method A (p=0.2),92,0.6229508196721312,0.8181818181818182,0.05357142857142857,0.1005586592178771,0.0,92.0,0.9,5
Method A (p=0.5),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,5
Method A (p=0.7),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,5
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,5
Method A (At least one bus),93,0.6182669789227166,1.0,0.02976190476190476,0.057803468208092484,0.0,93.0,0.9,7
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,7
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.9,7
Method A (p=0.2),93,0.6182669789227166,1.0,0.02976190476190476,0.057803468208092484,0.0,93.0,0.9,7
Method A (p=0.5),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,7
Method A (p=0.7),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,7
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,7
Method A (At least one bus),94,0.6088992974238876,1.0,0.005952380952380952,0.011834319526627219,0.0,94.0,0.9,10
Method A (All buses),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,10
Method A (p=0.1),0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.9,10
Method A (p=0.2),94,0.6088992974238876,1.0,0.005952380952380952,0.011834319526627219,0.0,94.0,0.9,10
Method A (p=0.5),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,10
Method A (p=0.7),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,10
Method A (p=0.9),-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,10
"Method B (average, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,1
"Method B (average, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.1,1
"Method B (average, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,1
"Method B (average, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.1,1
"Method B (median, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,1
"Method B (median, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.1,1
"Method B (median, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,1
"Method B (median, median)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,1
"Method B (outlier_detection, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,1
"Method B (outlier_detection, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.1,1
"Method B (outlier_detection, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,1
"Method B (outlier_detection, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.1,1
"Method B (average, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,3
"Method B (average, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.1,3
"Method B (average, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,3
"Method B (average, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.1,3
"Method B (median, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,3
"Method B (median, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.1,3
"Method B (median, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,3
"Method B (median, median)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,3
"Method B (outlier_detection, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,3
"Method B (outlier_detection, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.1,3
"Method B (outlier_detection, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,3
"Method B (outlier_detection, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.1,3
"Method B (average, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,5
"Method B (average, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.1,5
"Method B (average, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,5
"Method B (average, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.1,5
"Method B (median, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,5
"Method B (median, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.1,5
"Method B (median, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,5
"Method B (median, median)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,5
"Method B (outlier_detection, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,5
"Method B (outlier_detection, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.1,5
"Method B (outlier_detection, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,5
"Method B (outlier_detection, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.1,5
"Method B (average, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,7
"Method B (average, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.1,7
"Method B (average, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,7
"Method B (average, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.1,7
"Method B (median, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,7
"Method B (median, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.1,7
"Method B (median, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,7
"Method B (median, median)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,7
"Method B (outlier_detection, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,7
"Method B (outlier_detection, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.1,7
"Method B (outlier_detection, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,7
"Method B (outlier_detection, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.1,7
"Method B (average, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,10
"Method B (average, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.1,10
"Method B (average, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,10
"Method B (average, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.1,10
"Method B (median, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,10
"Method B (median, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.1,10
"Method B (median, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,10
"Method B (median, median)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,10
"Method B (outlier_detection, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,10
"Method B (outlier_detection, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.1,10
"Method B (outlier_detection, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.1,10
"Method B (outlier_detection, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.1,10
"Method B (average, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,1
"Method B (average, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.3,1
"Method B (average, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,1
"Method B (average, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.3,1
"Method B (median, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,1
