Method,Window Size,Threshold,Detection Time
Centralized Detection,12,0.1,0
Centralized Detection,12,0.2,0
Centralized Detection,12,0.30000000000000004,0
Centralized Detection,12,0.4,1
Centralized Detection,12,0.5,1
Centralized Detection,12,0.6000000000000001,1
Centralized Detection,12,0.7000000000000001,1
Centralized Detection,12,0.8,1
Centralized Detection,12,0.9,1
Centralized Detection,12,1.0,1
Centralized Detection,12,1.1,1
Centralized Detection,12,1.2000000000000002,1
Centralized Detection,12,1.3,2
Centralized Detection,12,1.4000000000000001,2
Centralized Detection,12,1.5,2
Centralized Detection,12,1.6,2
Centralized Detection,12,1.7000000000000002,2
Centralized Detection,12,1.8,2
Centralized Detection,12,1.9000000000000001,2
Centralized Detection,12,2.0,2
Centralized Detection,12,2.1,2
Centralized Detection,12,2.2,2
Centralized Detection,12,2.3000000000000003,2
Centralized Detection,12,2.4000000000000004,2
Centralized Detection,12,2.5,3
Centralized Detection,12,2.6,3
Centralized Detection,12,2.7,3
Centralized Detection,12,2.8000000000000003,3
Centralized Detection,12,2.9000000000000004,3
Centralized Detection,12,3.0,3
Centralized Detection,12,3.1,3
Centralized Detection,12,3.2,3
Centralized Detection,12,3.3000000000000003,3
Centralized Detection,12,3.4000000000000004,3
Centralized Detection,12,3.5,3
Centralized Detection,12,3.6,3
Centralized Detection,12,3.7,3
Centralized Detection,12,3.8000000000000003,3
Centralized Detection,12,3.9000000000000004,3
Centralized Detection,12,4.0,3
Centralized Detection,12,4.1000000000000005,4
Centralized Detection,12,4.2,4
Centralized Detection,12,4.3,4
Centralized Detection,12,4.4,4
Centralized Detection,12,4.5,4
Centralized Detection,12,4.6000000000000005,4
Centralized Detection,12,4.7,4
Centralized Detection,12,4.800000000000001,4
Centralized Detection,12,4.9,4
Centralized Detection,24,0.1,0
Centralized Detection,24,0.2,0
Centralized Detection,24,0.30000000000000004,0
Centralized Detection,24,0.4,0
Centralized Detection,24,0.5,1
Centralized Detection,24,0.6000000000000001,1
Centralized Detection,24,0.7000000000000001,1
Centralized Detection,24,0.8,1
Centralized Detection,24,0.9,2
Centralized Detection,24,1.0,2
Centralized Detection,24,1.1,2
Centralized Detection,24,1.2000000000000002,2
Centralized Detection,24,1.3,3
Centralized Detection,24,1.4000000000000001,3
Centralized Detection,24,1.5,3
Centralized Detection,24,1.6,3
Centralized Detection,24,1.7000000000000002,3
Centralized Detection,24,1.8,4
Centralized Detection,24,1.9000000000000001,4
Centralized Detection,24,2.0,4
Centralized Detection,24,2.1,4
Centralized Detection,24,2.2,5
Centralized Detection,24,2.3000000000000003,5
Centralized Detection,24,2.4000000000000004,5
Centralized Detection,24,2.5,5
Centralized Detection,24,2.6,6
Centralized Detection,24,2.7,6
Centralized Detection,24,2.8000000000000003,6
Centralized Detection,24,2.9000000000000004,6
Centralized Detection,24,3.0,6
Centralized Detection,24,3.1,7
Centralized Detection,24,3.2,7
Centralized Detection,24,3.3000000000000003,7
Centralized Detection,24,3.4000000000000004,7
Centralized Detection,24,3.5,8
Centralized Detection,24,3.6,8
Centralized Detection,24,3.7,8
Centralized Detection,24,3.8000000000000003,8
Centralized Detection,24,3.9000000000000004,9
Centralized Detection,24,4.0,9
Centralized Detection,24,4.1000000000000005,9
Centralized Detection,24,4.2,9
Centralized Detection,24,4.3,9
Centralized Detection,24,4.4,10
Centralized Detection,24,4.5,10
Centralized Detection,24,4.6000000000000005,10
Centralized Detection,24,4.7,10
Centralized Detection,24,4.800000000000001,10
Centralized Detection,24,4.9,11
Centralized Detection,48,0.1,0
Centralized Detection,48,0.2,0
Centralized Detection,48,0.30000000000000004,0
Centralized Detection,48,0.4,0
Centralized Detection,48,0.5,0
Centralized Detection,48,0.6000000000000001,0
Centralized Detection,48,0.7000000000000001,1
Centralized Detection,48,0.8,1
Centralized Detection,48,0.9,1
Centralized Detection,48,1.0,1
Centralized Detection,48,1.1,1
Centralized Detection,48,1.2000000000000002,1
Centralized Detection,48,1.3,2
Centralized Detection,48,1.4000000000000001,2
Centralized Detection,48,1.5,2
Centralized Detection,48,1.6,2
Centralized Detection,48,1.7000000000000002,2
Centralized Detection,48,1.8,2
Centralized Detection,48,1.9000000000000001,3
Centralized Detection,48,2.0,3
Centralized Detection,48,2.1,3
Centralized Detection,48,2.2,3
Centralized Detection,48,2.3000000000000003,3
Centralized Detection,48,2.4000000000000004,3
Centralized Detection,48,2.5,3
Centralized Detection,48,2.6,4
Centralized Detection,48,2.7,4
Centralized Detection,48,2.8000000000000003,4
Centralized Detection,48,2.9000000000000004,4
Centralized Detection,48,3.0,4
Centralized Detection,48,3.1,4
Centralized Detection,48,3.2,5
Centralized Detection,48,3.3000000000000003,5
Centralized Detection,48,3.4000000000000004,5
Centralized Detection,48,3.5,5
Centralized Detection,48,3.6,5
Centralized Detection,48,3.7,5
Centralized Detection,48,3.8000000000000003,5
Centralized Detection,48,3.9000000000000004,6
Centralized Detection,48,4.0,6
Centralized Detection,48,4.1000000000000005,6
Centralized Detection,48,4.2,6
Centralized Detection,48,4.3,6
Centralized Detection,48,4.4,6
Centralized Detection,48,4.5,6
Centralized Detection,48,4.6000000000000005,7
Centralized Detection,48,4.7,7
Centralized Detection,48,4.800000000000001,7
Centralized Detection,48,4.9,7
