Bus,Window Size,Threshold,Change Point,Accuracy,Precision,Recall,F1 Score
115,30,5,64,0.27134502923976606,0.21238938053097345,1.0,0.35036496350364965
116,30,5,173,0.39883040935672515,0.24633431085043989,1.0,0.39529411764705885
117,30,5,88,0.2994152046783626,0.21903520208604954,1.0,0.3593582887700535
118,30,5,104,0.31812865497076026,0.2237017310252996,1.0,0.3656147986942329
119,30,5,71,0.2795321637426901,0.21428571428571427,1.0,0.35294117647058826
121,30,5,-1,0.8035087719298246,0.0,0.0,0.0
135,30,5,113,0.3286549707602339,0.22641509433962265,1.0,0.36923076923076925
139,30,5,185,0.4128654970760234,0.2507462686567164,1.0,0.4009546539379475
115,30,10,91,0.30292397660818715,0.2198952879581152,1.0,0.3605150214592274
116,30,10,270,0.512280701754386,0.28717948717948716,1.0,0.44621513944223107
117,30,10,106,0.32046783625730996,0.22429906542056074,1.0,0.366412213740458
118,30,10,113,0.3286549707602339,0.22641509433962265,1.0,0.36923076923076925
119,30,10,93,0.30526315789473685,0.2204724409448819,1.0,0.36129032258064514
121,30,10,-1,0.8035087719298246,0.0,0.0,0.0
135,30,10,138,0.35789473684210527,0.23430962343096234,1.0,0.37966101694915255
139,30,10,293,0.5391812865497077,0.298932384341637,1.0,0.4602739726027397
115,30,15,104,0.31812865497076026,0.2237017310252996,1.0,0.3656147986942329
116,30,15,370,0.6292397660818714,0.3463917525773196,1.0,0.5145482388973965
117,30,15,112,0.32748538011695905,0.22611036339165544,1.0,0.36882546652030734
118,30,15,118,0.3345029239766082,0.22795115332428764,1.0,0.37127071823204416
119,30,15,108,0.32280701754385965,0.2248995983935743,1.0,0.3672131147540984
121,30,15,-1,0.8035087719298246,0.0,0.0,0.0
135,30,15,159,0.3824561403508772,0.2413793103448276,1.0,0.3888888888888889
139,30,15,321,0.5719298245614035,0.3146067415730337,1.0,0.47863247863247865
115,50,5,106,0.32046783625730996,0.22429906542056074,1.0,0.366412213740458
116,50,5,280,0.5239766081871345,0.2921739130434783,1.0,0.452220726783311
117,50,5,110,0.32514619883040935,0.22550335570469798,1.0,0.3680175246440307
118,50,5,114,0.3298245614035088,0.22672064777327935,1.0,0.36963696369636967
119,50,5,103,0.3169590643274854,0.22340425531914893,1.0,0.3652173913043478
121,50,5,-1,0.8035087719298246,0.0,0.0,0.0
135,50,5,141,0.36140350877192984,0.23529411764705882,1.0,0.38095238095238093
139,50,5,195,0.4245614035087719,0.2545454545454545,1.0,0.4057971014492754
115,50,10,112,0.32748538011695905,0.22611036339165544,1.0,0.36882546652030734
116,50,10,401,0.6654970760233918,0.3700440528634361,1.0,0.5401929260450161
117,50,10,117,0.3333333333333333,0.22764227642276422,1.0,0.3708609271523179
118,50,10,124,0.34152046783625734,0.22982216142270862,1.0,0.37374860956618466
119,50,10,113,0.3286549707602339,0.22641509433962265,1.0,0.36923076923076925
121,50,10,-1,0.8035087719298246,0.0,0.0,0.0
135,50,10,165,0.3894736842105263,0.24347826086956523,1.0,0.39160839160839167
139,50,10,300,0.5473684210526316,0.3027027027027027,1.0,0.46473029045643155
115,50,15,117,0.3333333333333333,0.22764227642276422,1.0,0.3708609271523179
116,50,15,498,0.7134502923976608,0.39215686274509803,0.8333333333333334,0.5333333333333333
117,50,15,125,0.34269005847953216,0.23013698630136986,1.0,0.3741648106904232
118,50,15,133,0.352046783625731,0.23268698060941828,1.0,0.3775280898876405
119,50,15,119,0.33567251461988307,0.22826086956521738,1.0,0.37168141592920356
121,50,15,-1,0.8035087719298246,0.0,0.0,0.0
135,50,15,185,0.4128654970760234,0.2507462686567164,1.0,0.4009546539379475
139,50,15,325,0.5766081871345029,0.3169811320754717,1.0,0.4813753581661891
115,70,5,110,0.32514619883040935,0.22550335570469798,1.0,0.3680175246440307
116,70,5,420,0.6877192982456141,0.38620689655172413,1.0,0.5572139303482587
117,70,5,114,0.3298245614035088,0.22672064777327935,1.0,0.36963696369636967
118,70,5,119,0.33567251461988307,0.22826086956521738,1.0,0.37168141592920356
119,70,5,114,0.3298245614035088,0.22672064777327935,1.0,0.36963696369636967
121,70,5,-1,0.8035087719298246,0.0,0.0,0.0
135,70,5,157,0.38011695906432746,0.24068767908309455,1.0,0.3879907621247113
139,70,5,206,0.43742690058479533,0.2588597842835131,1.0,0.41126070991432073
115,70,10,118,0.3345029239766082,0.22795115332428764,1.0,0.37127071823204416
116,70,10,526,0.6807017543859649,0.3404255319148936,0.6666666666666666,0.4507042253521127
117,70,10,125,0.34269005847953216,0.23013698630136986,1.0,0.3741648106904232
118,70,10,133,0.352046783625731,0.23268698060941828,1.0,0.3775280898876405
119,70,10,124,0.34152046783625734,0.22982216142270862,1.0,0.37374860956618466
121,70,10,-1,0.8035087719298246,0.0,0.0,0.0
135,70,10,183,0.4105263157894737,0.25,1.0,0.4
139,70,10,305,0.5532163742690058,0.3054545454545455,1.0,0.46796657381615603
115,70,15,124,0.34152046783625734,0.22982216142270862,1.0,0.37374860956618466
116,70,15,550,0.6526315789473685,0.28852459016393445,0.5238095238095238,0.37209302325581395
117,70,15,134,0.3532163742690059,0.23300970873786409,1.0,0.37795275590551186
118,70,15,142,0.36257309941520466,0.23562412342215988,1.0,0.3813847900113507
119,70,15,133,0.352046783625731,0.23268698060941828,1.0,0.3775280898876405
121,70,15,-1,0.8035087719298246,0.0,0.0,0.0
135,70,15,205,0.43625730994152045,0.25846153846153846,1.0,0.41075794621026895
139,70,15,334,0.5871345029239766,0.32245681381957775,1.0,0.4876632801161103
